    1.76000000    -0.13227070     0.69072961
    1.77000000    -0.13889321     0.68799502
    1.78000000    -0.14547486     0.68519994
    1.79000000    -0.15201513     0.68234490
    1.80000000    -0.15851352     0.67943044
    1.81000000    -0.16496952     0.67645709
    1.82000000    -0.17138262     0.67342540
    1.83000000    -0.17775233     0.67033592
    1.84000000    -0.18407817     0.66718919
    1.85000000    -0.19035964     0.66398578
    1.86000000    -0.19659629     0.66072625
    1.87000000    -0.20278763     0.65741114
    1.88000000    -0.20893321     0.65404104
    1.89000000    -0.21503257     0.65061650
    1.90000000    -0.22108526     0.64713811
    1.91000000    -0.22709084     0.64360644
    1.92000000    -0.23304888     0.64002206
    1.93000000    -0.23895895     0.63638557
    1.94000000    -0.24482062     0.63269754
    1.95000000    -0.25063348     0.62895856
    1.96000000    -0.25639712     0.62516923
    1.97000000    -0.26211114     0.62133014
    1.98000000    -0.26777515     0.61744189
    1.99000000    -0.27338875     0.61350507
    2.00000000    -0.27895157     0.60952029
    2.01000000    -0.28446322     0.60548816
    2.02000000    -0.28992336     0.60140928
    2.03000000    -0.29533160     0.59728426
    2.04000000    -0.30068760     0.59311371
    2.05000000    -0.30599101     0.58889826
    2.06000000    -0.31124149     0.58463851
    2.07000000    -0.31643870     0.58033508
    2.08000000    -0.32158233     0.57598860
    2.09000000    -0.32667204     0.57159969
    2.10000000    -0.33170753     0.56716897
    2.11000000    -0.33668849     0.56269707
    2.12000000    -0.34161462     0.55818462
    2.13000000    -0.34648562     0.55363225
    2.14000000    -0.35130122     0.54904059
    2.15000000    -0.35606114     0.54441027
    2.16000000    -0.36076510     0.53974194
    2.17000000    -0.36541283     0.53503622
    2.18000000    -0.37000408     0.53029375
    2.19000000    -0.37453861     0.52551517
    2.20000000    -0.37901615     0.52070113
    2.21000000    -0.38343649     0.51585226
    2.22000000    -0.38779938     0.51096921
    2.23000000    -0.39210460     0.50605261
    2.24000000    -0.39635194     0.50110312
    2.25000000    -0.40054119     0.49612137
    2.26000000    -0.40467214     0.49110802
    2.27000000    -0.40874459     0.48606372
    2.28000000    -0.41275837     0.48098909
    2.29000000    -0.41671328     0.47588481
    2.30000000    -0.42060916     0.47075150
    2.31000000    -0.42444582     0.46558983
    2.32000000    -0.42822312     0.46040045
    2.33000000    -0.43194089     0.45518399
    2.34000000    -0.43559898     0.44994111
    2.35000000    -0.43919727     0.44467246
    2.36000000    -0.44273560     0.43937869
    2.37000000    -0.44621386     0.43406045
    2.38000000    -0.44963191     0.42871839
    2.39000000    -0.45298966     0.42335315
    2.40000000    -0.45628698     0.41796540
    2.41000000    -0.45952379     0.41255577
    2.42000000    -0.46269997     0.40712492
    2.43000000    -0.46581546     0.40167349
    2.44000000    -0.46887016     0.39620213
    2.45000000    -0.47186400     0.39071149
    2.46000000    -0.47479691     0.38520222
    2.47000000    -0.47766883     0.37967496
    2.48000000    -0.48047972     0.37413036
    2.49000000    -0.48322951     0.36856906
    2.50000000    -0.48591817     0.36299170
    2.51000000    -0.48854566     0.35739894
    2.52000000    -0.49111195     0.35179141
    2.53000000    -0.49361703     0.34616975
    2.54000000    -0.49606088     0.34053460
    2.55000000    -0.49844348     0.33488661
    2.56000000    -0.50076483     0.32922640
    2.57000000    -0.50302495     0.32355462
    2.58000000    -0.50522383     0.31787189
    2.59000000    -0.50736150     0.31217886
    2.60000000    -0.50943797     0.30647616
    2.61000000    -0.51145328     0.30076441
    2.62000000    -0.51340746     0.29504424
    2.63000000    -0.51530055     0.28931629
    2.64000000    -0.51713260     0.28358118
    2.65000000    -0.51890366     0.27783952
    2.66000000    -0.52061380     0.27209195
    2.67000000    -0.52226307     0.26633909
    2.68000000    -0.52385155     0.26058154
    2.69000000    -0.52537932     0.25481993
    2.70000000    -0.52684646     0.24905488
    2.71000000    -0.52825306     0.24328699
    2.72000000    -0.52959922     0.23751687
    2.73000000    -0.53088504     0.23174514
    2.74000000    -0.53211062     0.22597239
    2.75000000    -0.53327608     0.22019924
    2.76000000    -0.53438154     0.21442627
    2.77000000    -0.53542712     0.20865410
    2.78000000    -0.53641296     0.20288331
    2.79000000    -0.53733918     0.19711451
    2.80000000    -0.53820594     0.19134827
    2.81000000    -0.53901338     0.18558519
    2.82000000    -0.53976164     0.17982585
    2.83000000    -0.54045090     0.17407085
    2.84000000    -0.54108131     0.16832075
    2.85000000    -0.54165305     0.16257613
    2.86000000    -0.54216628     0.15683757
    2.87000000    -0.54262119     0.15110564
    2.88000000    -0.54301797     0.14538091
    2.89000000    -0.54335681     0.13966395
    2.90000000    -0.54363789     0.13395531
    2.91000000    -0.54386143     0.12825555
    2.92000000    -0.54402763     0.12256524
    2.93000000    -0.54413669     0.11688493
    2.94000000    -0.54418885     0.11121515
    2.95000000    -0.54418432     0.10555647
    2.96000000    -0.54412332     0.09990942
    2.97000000    -0.54400609     0.09427454
    2.98000000    -0.54383287     0.08865238
    2.99000000    -0.54360389     0.08304345
    3.00000000    -0.54331940     0.07744830
    3.01000000    -0.54297966     0.07186745
    3.02000000    -0.54258492     0.06630141
    3.03000000    -0.54213544     0.06075072
    3.04000000    -0.54163148     0.05521587
    3.05000000    -0.54107332     0.04969739
    3.06000000    -0.54046123     0.04419578
    3.07000000    -0.53979548     0.03871155
    3.08000000    -0.53907637     0.03324520
    3.09000000    -0.53830418     0.02779721
    3.10000000    -0.53747920     0.02236809
    3.11000000    -0.53660172     0.01695831
    3.12000000    -0.53567206     0.01156838
    3.13000000    -0.53469050     0.00619876
    3.14000000    -0.53365737     0.00084993
    3.15000000    -0.53257298    -0.00447763
    3.16000000    -0.53143764    -0.00978346
    3.17000000    -0.53025167    -0.01506710
    3.18000000    -0.52901540    -0.02032807
    3.19000000    -0.52772915    -0.02556594
    3.20000000    -0.52639327    -0.03078024
    3.21000000    -0.52500809    -0.03597054
    3.22000000    -0.52357394    -0.04113638
    3.23000000    -0.52209118    -0.04627732
    3.24000000    -0.52056015    -0.05139295
    3.25000000    -0.51898120    -0.05648281
    3.26000000    -0.51735469    -0.06154650
    3.27000000    -0.51568097    -0.06658358
    3.28000000    -0.51396041    -0.07159365
    3.29000000    -0.51219338    -0.07657628
    3.30000000    -0.51038024    -0.08153107
    3.31000000    -0.50852136    -0.08645763
    3.32000000    -0.50661712    -0.09135554
    3.33000000    -0.50466791    -0.09622441
    3.34000000    -0.50267409    -0.10106387
    3.35000000    -0.50063606    -0.10587351
    3.36000000    -0.49855421    -0.11065297
    3.37000000    -0.49642892    -0.11540186
    3.38000000    -0.49426059    -0.12011982
    3.39000000    -0.49204961    -0.12480647
    3.40000000    -0.48979639    -0.12946146
    3.41000000    -0.48750133    -0.13408444
    3.42000000    -0.48516483    -0.13867504
    3.43000000    -0.48278731    -0.14323292
    3.44000000    -0.48036916    -0.14775774
    3.45000000    -0.47791081    -0.15224916
    3.46000000    -0.47541268    -0.15670685
    3.47000000    -0.47287517    -0.16113048
    3.48000000    -0.47029871    -0.16551972
    3.49000000    -0.46768372    -0.16987427
    3.50000000    -0.46503063    -0.17419380
    3.51000000    -0.46233986    -0.17847800
    3.52000000    -0.45961185    -0.18272658
    3.53000000    -0.45684703    -0.18693923
    3.54000000    -0.45404582    -0.19111567
    3.55000000    -0.45120868    -0.19525559
    3.56000000    -0.44833602    -0.19935872
    3.57000000    -0.44542831    -0.20342479
    3.58000000    -0.44248596    -0.20745350
    3.59000000    -0.43950944    -0.21144460
    3.60000000    -0.43649918    -0.21539782
    3.61000000    -0.43345564    -0.21931291
    3.62000000    -0.43037925    -0.22318960
    3.63000000    -0.42727048    -0.22702765
    3.64000000    -0.42412977    -0.23082682
    3.65000000    -0.42095757    -0.23458686
    3.66000000    -0.41775435    -0.23830755
    3.67000000    -0.41452056    -0.24198864
    3.68000000    -0.41125665    -0.24562993
    3.69000000    -0.40796309    -0.24923118
    3.70000000    -0.40464033    -0.25279220
    3.71000000    -0.40128883    -0.25631275
    3.72000000    -0.39790907    -0.25979265
    3.73000000    -0.39450150    -0.26323170
    3.74000000    -0.39106659    -0.26662969
    3.75000000    -0.38760479    -0.26998645
    3.76000000    -0.38411659    -0.27330178
    3.77000000    -0.38060245    -0.27657552
    3.78000000    -0.37706283    -0.27980747
    3.79000000    -0.37349820    -0.28299749
    3.80000000    -0.36990904    -0.28614539
    3.81000000    -0.36629582    -0.28925103
    3.82000000    -0.36265900    -0.29231426
    3.83000000    -0.35899905    -0.29533491
    3.84000000    -0.35531646    -0.29831285
    3.85000000    -0.35161169    -0.30124794
    3.86000000    -0.34788521    -0.30414005
    3.87000000    -0.34413750    -0.30698904
    3.88000000    -0.34036904    -0.30979480
    3.89000000    -0.33658029    -0.31255721
    3.90000000    -0.33277173    -0.31527614
    3.91000000    -0.32894384    -0.31795150
    3.92000000    -0.32509708    -0.32058318
    3.93000000    -0.32123194    -0.32317108
    3.94000000    -0.31734889    -0.32571510
    3.95000000    -0.31344841    -0.32821517
    3.96000000    -0.30953095    -0.33067118
    3.97000000    -0.30559702    -0.33308307
    3.98000000    -0.30164706    -0.33545077
    3.99000000    -0.29768157    -0.33777419
    4.00000000    -0.29370101    -0.34005328
    4.01000000    -0.28970586    -0.34228798
    4.02000000    -0.28569659    -0.34447823
    4.03000000    -0.28167366    -0.34662398
    4.04000000    -0.27763757    -0.34872519
    4.05000000    -0.27358877    -0.35078182
    4.06000000    -0.26952773    -0.35279383
    4.07000000    -0.26545494    -0.35476119
    4.08000000    -0.26137085    -0.35668388
    4.09000000    -0.25727593    -0.35856186
    4.10000000    -0.25317066    -0.36039514
    4.11000000    -0.24905550    -0.36218369
    4.12000000    -0.24493092    -0.36392752
    4.13000000    -0.24079738    -0.36562660
    4.14000000    -0.23665535    -0.36728096
    4.15000000    -0.23250530    -0.36889059
    4.16000000    -0.22834768    -0.37045551
    4.17000000    -0.22418295    -0.37197573
    4.18000000    -0.22001158    -0.37345127
    4.19000000    -0.21583403    -0.37488216
    4.20000000    -0.21165076    -0.37626843
    4.21000000    -0.20746221    -0.37761012
    4.22000000    -0.20326886    -0.37890725
    4.23000000    -0.19907114    -0.38015988
    4.24000000    -0.19486952    -0.38136805
    4.25000000    -0.19066445    -0.38253182
    4.26000000    -0.18645638    -0.38365123
    4.27000000    -0.18224575    -0.38472636
    4.28000000    -0.17803302    -0.38575726
    4.29000000    -0.17381862    -0.38674401
    4.30000000    -0.16960301    -0.38768669
    4.31000000    -0.16538663    -0.38858535
    4.32000000    -0.16116991    -0.38944010
    4.33000000    -0.15695329    -0.39025102
    4.34000000    -0.15273722    -0.39101820
    4.35000000    -0.14852212    -0.39174173
    4.36000000    -0.14430844    -0.39242171
    4.37000000    -0.14009660    -0.39305824
    4.38000000    -0.13588703    -0.39365144
    4.39000000    -0.13168016    -0.39420142
    4.40000000    -0.12747642    -0.39470828
    4.41000000    -0.12327623    -0.39517215
    4.42000000    -0.11908001    -0.39559316
    4.43000000    -0.11488819    -0.39597142
    4.44000000    -0.11070117    -0.39630708
    4.45000000    -0.10651938    -0.39660026
    4.46000000    -0.10234323    -0.39685111
    4.47000000    -0.09817312    -0.39705977
    4.48000000    -0.09400948    -0.39722639
    4.49000000    -0.08985269    -0.39735111
    4.50000000    -0.08570318    -0.39743409
    4.51000000    -0.08156133    -0.39747549
    4.52000000    -0.07742755    -0.39747547
    4.53000000    -0.07330224    -0.39743419
    4.54000000    -0.06918579    -0.39735183
    4.55000000    -0.06507859    -0.39722856
    4.56000000    -0.06098104    -0.39706455
    4.57000000    -0.05689351    -0.39685998
    4.58000000    -0.05281639    -0.39661504
    4.59000000    -0.04875007    -0.39632991
    4.60000000    -0.04469492    -0.39600479
    4.61000000    -0.04065132    -0.39563986
    4.62000000    -0.03661964    -0.39523532
    4.63000000    -0.03260026    -0.39479137
    4.64000000    -0.02859353    -0.39430823
    4.65000000    -0.02459984    -0.39378608
    4.66000000    -0.02061953    -0.39322515
    4.67000000    -0.01665298    -0.39262564
    4.68000000    -0.01270053    -0.39198778
    4.69000000    -0.00876254    -0.39131178
    4.70000000    -0.00483936    -0.39059786
    4.71000000    -0.00093134    -0.38984625
    4.72000000     0.00296118    -0.38905718
    4.73000000     0.00683785    -0.38823087
    4.74000000     0.01069833    -0.38736757
    4.75000000     0.01454230    -0.38646752
    4.76000000     0.01836940    -0.38553094
    4.77000000     0.02217933    -0.38455809
    4.78000000     0.02597174    -0.38354920
    4.79000000     0.02974632    -0.38250454
    4.80000000     0.03350274    -0.38142434
    4.81000000     0.03724069    -0.38030887
    4.82000000     0.04095985    -0.37915838
    4.83000000     0.04465991    -0.37797313
    4.84000000     0.04834057    -0.37675338
    4.85000000     0.05200152    -0.37549939
    4.86000000     0.05564245    -0.37421144
    4.87000000     0.05926308    -0.37288979
    4.88000000     0.06286310    -0.37153471
    4.89000000     0.06644222    -0.37014648
    4.90000000     0.07000016    -0.36872537
    4.91000000     0.07353663    -0.36727167
    4.92000000     0.07705136    -0.36578564
    4.93000000     0.08054405    -0.36426759
    4.94000000     0.08401444    -0.36271779
    4.95000000     0.08746226    -0.36113653
    4.96000000     0.09088723    -0.35952409
    4.97000000     0.09428910    -0.35788078
    4.98000000     0.09766761    -0.35620689
    4.99000000     0.10102249    -0.35450270
    5.00000000     0.10435349    -0.35276853
